Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-01-11,147.99000549316406,150.5,144.02000427246094,148.1300048828125,148.1300048828125,2801900,148.04800415039062,147.36200103759765,147.4535011291504,,,,51.79510564018731,,,,166.68876570961936,147.4535011291504,128.21823654868143,33.508921254148916,36.755462330185125,ABNB
2021-01-12,148.0800018310547,163.8800048828125,143.61000061035156,160.8000030517578,160.8000030517578,8123600,150.54800415039062,148.54200134277343,148.53100128173827,,,,59.12934913285823,,,,168.21647089067025,148.53100128173827,128.8455316728063,41.87517397376576,37.00484584896842,ABNB
2021-01-13,160.80999755859375,178.6199951171875,159.35000610351562,169.99000549316406,169.99000549316406,12529700,155.99200439453125,150.54100189208984,150.53050155639647,,,,63.47073940075339,,,,170.4036965430916,150.53050155639647,130.65730656970135,57.086165402411496,44.15675354344205,ABNB
2021-01-14,175.5399932861328,187.4199981689453,174.97500610351562,180.5,180.5,9926500,161.83800354003907,153.7480026245117,153.31550140380858,,,,67.69678834929223,,,,173.5921243748963,153.31550140380858,133.03887843272088,76.07371992829205,58.345019768156426,ABNB
2021-01-15,184.5800018310547,185.9949951171875,164.86000061035156,169.27000427246094,169.27000427246094,8575700,165.73800354003907,155.99500274658203,154.87950134277344,,,,59.74351034111691,,,,175.01136969250794,154.87950134277344,134.74763299303893,76.51416019027612,69.89134850699321,ABNB
2021-01-19,173.0,178.60000610351562,166.60000610351562,173.69000244140625,173.69000244140625,4685400,170.85000305175782,159.44900360107422,156.21150131225585,,,,61.653081096090645,,,,177.58208879119002,156.21150131225585,134.84091383332168,74.34881052358146,75.64556354738319,ABNB
2021-01-20,176.00999450683594,176.30999755859375,161.0,161.8300018310547,161.8300018310547,8517400,171.05600280761718,160.8020034790039,156.4380012512207,,,,54.220936167540636,,,,177.94551953469391,156.4380012512207,134.93048296774748,62.00582569813804,70.95626547066519,ABNB
2021-01-21,164.99000549316406,183.47000122070312,155.3300018310547,180.39999389648438,180.39999389648438,17618400,173.13800048828125,164.56500244140625,157.30700073242187,,,,61.95442151202495,,,,181.09194487514887,157.30700073242187,133.52205658969487,69.36401029963254,68.57288217378398,ABNB
2021-01-22,178.08999633789062,185.3070068359375,175.19000244140625,181.8699951171875,181.8699951171875,7136800,173.41199951171876,167.6250015258789,158.24100036621093,,,,62.494545484451535,,,,184.24062235224335,158.24100036621093,132.2413783801785,74.77191256913288,68.7139161889678,ABNB
2021-01-25,186.0500030517578,192.47000122070312,170.02999877929688,177.52999877929688,177.52999877929688,7472900,175.06399841308593,170.4010009765625,159.21700057983398,,,,59.795476746649726,,,,186.54047870695416,159.21700057983398,131.8935224527138,82.67132764609978,75.60241683828838,ABNB
2021-01-26,180.0,193.0,177.3000030517578,192.74000549316406,192.74000549316406,6460900,178.8739990234375,174.86200103759765,161.11200103759765,,,,65.43043242291765,,,,191.98488701349152,161.11200103759765,130.23911506170379,87.14532965787576,81.52952329103613,ABNB
2021-01-27,187.63999938964844,216.0,185.5,201.25,201.25,11019800,186.75799865722655,178.90700073242186,163.72450103759766,,,,68.12249109449925,,,,198.63447299110604,163.72450103759766,128.8145290840893,84.02259648005735,84.61308459467762,ABNB
2021-01-28,202.60000610351562,212.83999633789062,187.0500030517578,187.3699951171875,187.3699951171875,7077700,188.1519989013672,180.6449996948242,165.59300079345704,,,,59.92561955328735,,,,201.35457890113472,165.59300079345704,129.83142268577936,79.85784644468701,83.67525752754004,ABNB
2021-01-29,190.7100067138672,193.5,179.30999755859375,183.6300048828125,183.6300048828125,4529800,188.50400085449218,180.95800018310547,167.3530014038086,,,,57.90385481500012,11.152357238250204,8.36533364987077,2.7870235883794336,203.02726374982183,167.3530014038086,131.67873905779538,65.1194913483993,76.33331142438121,ABNB
2021-02-01,187.47999572753906,188.82000732421875,179.74000549316406,180.44000244140625,180.44000244140625,3877400,189.08600158691405,182.075,169.035001373291,,,,56.16334575932386,10.52022315566191,8.796311551028998,1.723911604632912,203.83593913827917,169.035001373291,134.23406360830285,55.53713755457331,66.83815844921988,ABNB
2021-02-02,183.22000122070312,186.47900390625,177.11000061035156,179.1699981689453,179.1699981689453,4413600,186.37200012207032,182.6229995727539,171.03600158691407,,,,55.44875164750126,9.803761944940163,8.997801629811232,0.8059603151289316,203.23864370731636,171.03600158691407,138.83335946651178,48.48520690114023,56.38061193470427,ABNB
2021-02-03,181.97999572753906,190.89999389648438,180.0,185.72000122070312,185.72000122070312,4169000,183.26600036621093,185.01199951171876,172.90700149536133,,,,58.38932632150624,9.653215519643794,9.128884407777743,0.5243311118660507,203.9351570975878,172.90700149536133,141.87884589313487,46.75413007062641,50.25882484211331,ABNB
2021-02-04,187.07000732421875,195.99000549316406,186.19000244140625,195.8000030517578,195.8000030517578,3631500,184.952001953125,186.5520004272461,175.55850143432616,,,,62.492281517467184,10.22936059723483,9.34897964566916,0.8803809515656695,204.84663582524095,175.55850143432616,146.27036704341137,52.03010812941121,49.08981503372595,ABNB
2021-02-05,197.0,197.25,190.25,195.30999755859375,195.30999755859375,2869700,187.28800048828126,187.89600067138673,177.7605010986328,,,,62.17135369300122,10.52509364606675,9.584202445748678,0.940891200318072,206.0171411495457,177.7605010986328,149.5038610477199,60.897752696612294,53.227330298883295,ABNB
2021-02-08,199.92999267578125,201.9600067138672,191.5,200.42999267578125,200.42999267578125,3488100,191.28599853515624,190.18600006103514,180.29350051879882,,,,64.23795463414197,11.045281899986293,9.8764183365962,1.168863563390092,207.10508290169253,180.29350051879882,153.48191813590512,68.97972176371518,60.635860863246215,ABNB
2021-02-09,199.2030029296875,209.22000122070312,196.16000366210938,199.8800048828125,199.8800048828125,4725800,195.4279998779297,190.9,182.88100051879883,,,,63.83453252861079,11.283090971282036,10.157752863533368,1.125338107748668,206.58560904139978,182.88100051879883,159.17639199619788,71.22135791238361,67.032944124237,ABNB
2021-02-10,205.47999572753906,214.71600341796875,202.0970001220703,211.66000366210938,211.66000366210938,5257200,200.61600036621093,191.94100036621094,185.42400054931642,,,,68.41054315599908,12.280541388779227,10.582310568582539,1.698230820196688,210.00393511280853,185.42400054931642,160.8440659858243,79.44188970120273,73.21432312576717,ABNB
2021-02-11,213.5,219.94000244140625,207.0,216.83999633789062,216.83999633789062,3595200,204.8239990234375,194.88800048828125,187.76650009155273,,,,70.19633640795948,13.335289235441593,11.13290630195435,2.202382933487243,214.8215418457789,187.76650009155273,160.71145833732655,85.92597171312603,78.86307310890412,ABNB
2021-02-12,214.45799255371094,216.94000244140625,209.0,212.67999267578125,212.67999267578125,3041700,208.297998046875,197.79299926757812,189.3754997253418,,,,66.92427141536743,13.677837378892633,11.641892517342006,2.035944861550627,218.27525375318066,189.3754997253418,160.47574569750293,89.13237301138118,84.83341147523663,ABNB
2021-02-16,216.24000549316406,218.77999877929688,209.08999633789062,209.86000061035156,209.86000061035156,3487900,210.18399963378906,200.73499908447266,191.40499954223634,,,,64.72186553264105,13.565386131318377,12.02659124013728,1.5387948911810962,220.07200271073825,191.40499954223634,162.73799637373443,84.43438061711011,86.49757511387241,ABNB
2021-02-17,207.0500030517578,208.76499938964844,196.02000427246094,201.9600067138672,201.9600067138672,4090600,210.6,203.01399993896484,192.81849975585936,,,,58.87640731645655,12.692493063769234,12.159771604863671,0.5327214589055629,220.62717735961147,192.81849975585936,165.00982215210726,72.51147496752354,82.02607619867159,ABNB
2021-02-18,199.00999450683594,200.36000061035156,192.1699981689453,198.0399932861328,198.0399932861328,2791400,207.8759979248047,204.24599914550782,194.62899932861328,,,,56.16569068815501,11.551251064317228,12.038067496754383,-0.48681643243715556,218.57907894158888,194.62899932861328,170.67891971563768,61.117593137214705,72.6878162406161,ABNB
2021-02-19,203.9499969482422,205.5500030517578,200.17999267578125,201.07000732421875,201.07000732421875,2605800,204.7220001220703,204.77299957275392,195.6625,,,,57.783641654089934,10.767187927450664,11.78389158289364,-1.016703655442976,218.838742503892,195.6625,172.48625749610798,54.27659935532834,62.63522248668883,ABNB
2021-02-22,200.6999969482422,205.0,193.5,195.33999633789062,195.33999633789062,3674200,201.25400085449218,204.7759994506836,196.33600006103515,,,,53.74370731527869,9.57309555717913,11.341732377750738,-1.7686368205716079,218.63617877790418,196.33600006103515,174.03582134416612,49.12443958183626,54.83954402479307,ABNB
2021-02-23,189.0,191.6699981689453,175.0,187.58999633789062,187.58999633789062,5902400,196.8,203.49199981689452,196.83899993896483,171.72880065917968,,,48.77651373628088,7.910224377539862,10.655430777708563,-2.7452064001687013,217.83545951382692,196.83899993896483,175.84254036410275,42.173614464594046,48.52488446725285,ABNB
2021-02-24,190.97999572753906,208.14500427246094,189.0,200.1999969482422,200.1999969482422,5983500,196.447998046875,203.5239990234375,197.21199951171874,172.83860046386718,,,55.91593752118429,7.523186044716169,10.028981831110084,-2.5057957863939144,218.1689484556765,197.21199951171874,176.25505056776097,42.2178299888849,44.50529467843838,ABNB
2021-02-25,197.41000366210938,199.8000030517578,180.0,182.05999755859375,182.05999755859375,11568500,193.2519989013672,200.56399841308593,196.25249938964845,173.69480041503905,,,45.98637623546694,5.687151091395577,9.160615683167183,-3.473464591771606,218.11952228146916,196.25249938964845,174.38547649782774,33.26656906112613,39.21933783820166,ABNB
2021-02-26,194.17999267578125,214.10000610351562,185.75,206.35000610351562,206.35000610351562,19368600,194.30799865722656,199.51499938964844,197.20149993896484,175.22180053710937,,,56.99813773057995,6.121515828515413,8.55279571223683,-2.431279883721416,219.09159893184972,197.20149993896484,175.31140094607997,47.18142497751131,40.888608009174085,ABNB
2021-03-01,195.82000732421875,199.69000244140625,192.6199951171875,196.4199981689453,196.4199981689453,15798500,194.5239990234375,197.88899993896484,197.84099960327148,176.65420043945312,,,52.303611499136125,5.599931832008053,7.962222936191074,-2.3622911041830204,218.83684795543817,197.84099960327148,176.8451512511048,44.37768771750166,41.60856058537967,ABNB
2021-03-02,195.6300048828125,200.0,188.5,189.89999389648438,189.89999389648438,9144900,194.98599853515626,195.89299926757812,198.3139991760254,177.69240020751954,,,49.42513971005939,4.607352213784537,7.291248791709767,-2.6838965779252293,218.11257759785852,198.3139991760254,178.51542075419226,50.19284564064046,47.250652778551114,ABNB
2021-03-03,186.97000122070312,188.47999572753906,178.8000030517578,180.39999389648438,180.39999389648438,10592900,191.0259979248047,193.73699798583985,198.37549896240233,178.35940002441407,,,45.496279375942294,3.019349923566267,6.436869018081067,-3.4175190945148,217.94211187189364,198.37549896240233,178.80888605291102,30.94495156166599,41.83849497326934,ABNB
2021-03-04,178.63999938964844,183.89999389648438,170.8699951171875,180.22999572753906,180.22999572753906,9993700,190.65999755859374,191.95599822998048,198.10099868774415,178.81799987792968,,,45.426691254644396,1.7272189314444688,5.494939000753748,-3.767720069309279,218.5061566645383,198.10099868774415,177.69584071095,21.5693136370113,34.23570361310589,ABNB
2021-03-05,182.52000427246094,183.5,161.89999389648438,179.80999755859375,179.80999755859375,8788500,185.35199584960938,189.82999725341796,197.30149841308594,179.15379974365234,,,45.24257405009214,0.6616780559751305,4.528286811798024,-3.8666087558228934,219.20279740604943,197.30149841308594,175.40019942012245,21.01332786637065,24.509197688349285,ABNB
2021-03-08,179.99200439453125,186.39999389648438,177.02999877929688,180.80999755859375,180.80999755859375,4988500,182.22999572753906,188.3769973754883,196.57649841308594,179.5061996459961,,,45.80578807232003,-0.10091582715298841,3.6024462840078213,-3.7033621111608097,219.6235177981435,196.57649841308594,173.5294790280284,29.083342885143498,23.888661462841785,ABNB
2021-03-09,184.99000549316406,189.4600067138672,180.72000122070312,183.11000061035156,183.11000061035156,6079900,180.8719970703125,187.9289978027344,195.71049880981445,180.00819976806642,,,47.152177303062736,-0.5137636023735297,2.7792043067315513,-3.292967909105081,219.4057453856886,195.71049880981445,172.01525223394032,36.115194986436514,28.737288579316857,ABNB
2021-03-10,184.57000732421875,191.0,181.5500030517578,183.7899932861328,183.7899932861328,6145600,181.54999694824218,186.28799743652343,194.90599822998047,180.58719970703126,,,47.566924597340716,-0.777120550676301,2.0679393352499806,-2.8450598859262817,219.0683358604568,194.90599822998047,170.74366059950412,39.597698125488385,34.93207866568944,ABNB
2021-03-11,189.89999389648438,201.0,188.5,197.8699951171875,197.8699951171875,6031200,185.07799682617187,187.8689971923828,194.21649780273438,181.564599609375,,,55.37613011528602,0.14859276182789927,1.6840700205655643,-1.535477258737665,217.18461989222888,194.21649780273438,171.24837571323988,50.491691464629014,42.06819485885128,ABNB
2021-03-12,196.27000427246094,208.6999969482422,192.1999969482422,206.74000549316406,206.74000549316406,5556500,190.46399841308593,187.90799713134766,193.71149826049805,182.69939971923827,,,59.471286054372705,1.5797525351004822,1.663206523472548,-0.08345398837206575,215.0543576272212,193.71149826049805,172.3686388937749,65.58109079854307,51.890160129553465,ABNB
2021-03-15,209.53799438476562,213.74000549316406,203.80999755859375,209.99000549316406,209.99000549316406,4329400,196.3,189.26499786376954,193.57699890136718,183.93059997558595,,,60.8876064962636,2.942287941110635,1.9190228070001654,1.0232651341104697,214.46916224328982,193.57699890136718,172.68483555944454,82.31161830820405,66.12813352379202,ABNB
2021-03-16,209.11000061035156,215.49000549316406,198.17999267578125,200.00999450683594,200.00999450683594,4605600,199.67999877929688,190.2759979248047,193.0844985961914,184.9947998046875,,,54.580000237374726,3.1801448564130794,2.1712472168827484,1.008897639530331,212.8521924542067,193.0844985961914,173.3168047381761,83.04694076065952,76.97988328913551,ABNB
2021-03-17,195.6300048828125,203.4600067138672,194.44000244140625,201.36000061035156,201.36000061035156,3781900,203.19400024414062,192.37199859619142,193.05449829101562,186.23899993896484,,,55.255254158536715,3.4379518170426024,2.424588136914719,1.0133636801278834,212.7699738936696,193.05449829101562,173.33902268836164,78.9578580392726,81.43880570271203,ABNB
2021-03-18,196.8000030517578,199.89999389648438,190.67999267578125,191.4499969482422,191.4499969482422,3711500,201.91000061035157,193.4939987182617,192.7249984741211,187.10199981689453,,,49.44416186567338,2.810216786745997,2.5017138668809746,0.3085029198650222,212.31605639767483,192.7249984741211,173.13394055056736,66.62933830665155,76.21137903552786,ABNB
2021-03-19,193.00999450683594,196.49000549316406,187.80999755859375,194.38999938964844,194.38999938964844,4444600,199.43999938964845,194.95199890136718,192.39099807739257,188.13439971923827,,,51.087630623894974,2.520906438828092,2.505552381270398,0.015354057557694034,211.6261205509328,192.39099807739257,173.15587560385234,63.13366504606724,69.5736204639971,ABNB
2021-03-22,196.85000610351562,203.3000030517578,194.7100067138672,195.0,195.0,3740400,196.44199829101564,196.37099914550782,192.37399826049804,189.00899963378907,,,51.44035292699945,2.3141715261702984,2.467276210250378,-0.1531046840800796,211.59926394540705,192.37399826049804,173.14873257558904,59.177703589283624,62.980235647334105,ABNB
2021-03-23,195.5,196.75,185.74000549316406,187.13999938964844,187.13999938964844,3460600,193.8679992675781,196.7739990234375,192.35149841308595,189.75639953613282,,,46.761105756742936,1.4988188077218183,2.273584729744666,-0.7747659220228478,211.6001458886799,192.35149841308595,173.102850937492,56.49685727098651,59.60274196877909,ABNB
2021-03-24,189.0,189.77999877929688,178.50999450683594,178.85000610351562,178.85000610351562,3756100,189.36600036621093,196.28000030517578,191.28399887084962,190.37079956054689,,,42.382143089433804,0.1816191358815331,1.8551916109720394,-1.6735724750905063,211.03470725345733,191.28399887084962,171.5332904882419,46.83088107932394,54.16848064653132,ABNB
2021-03-25,173.10000610351562,179.5399932861328,170.5,176.16000366210938,176.16000366210938,5264100,186.30800170898436,194.10900115966797,190.9889991760254,190.67799957275392,,,41.03916728283406,-1.0670317320927722,1.270746942359077,-2.337778674451849,211.4456115179575,190.9889991760254,170.5323868340933,30.435990189102494,44.58790951313761,ABNB
2021-03-26,178.41600036621094,181.0,168.0,174.39999389648438,174.39999389648438,3562900,182.31000061035155,190.875,189.39149856567383,190.76619934082032,,,40.14289280823897,-2.173559182810891,0.5818857173250833,-2.7554449001359744,209.79031882998015,189.39149856567383,168.9926783013675,19.228712742782918,32.165194670403075,ABNB
2021-03-29,175.36000061035156,185.4600067138672,173.5,182.5,182.5,4508800,179.81000061035155,188.1259994506836,188.69549865722655,190.8061993408203,,,45.989156498196365,-2.369572405938527,-0.008405907327638795,-2.3611664986108885,209.0373961559059,188.69549865722655,168.3536011585472,18.8632757434093,22.84265955843153,ABNB
2021-03-30,182.35000610351562,185.22999572753906,178.3800048828125,183.10000610351562,183.10000610351562,2903300,179.002001953125,186.43500061035155,188.35549926757812,191.0827993774414,,,46.406725235394866,-2.448276610604921,-0.4963800479830953,-1.9518965626218259,208.8323677081951,188.35549926757812,167.87863082696114,25.26847465142393,21.120154379205342,ABNB
2021-03-31,185.42999267578125,192.27499389648438,185.1300048828125,187.94000244140625,187.94000244140625,3079500,180.82000122070312,185.09300079345704,188.7324996948242,191.3677993774414,,,49.77960739375431,-2.0959422869009643,-0.8162924957666691,-1.2796497911342952,208.88467422330595,188.7324996948242,168.58032516634248,34.772234726352316,26.301328373728477,ABNB
2021-04-01,192.5,193.99000549316406,185.3699951171875,188.24000549316406,188.24000549316406,2921400,183.23600158691406,184.77200164794922,189.13300018310548,191.8959994506836,,,49.98970235431517,-1.7720796270280061,-1.0074499220189366,-0.7646297050090696,208.90820008163772,189.13300018310548,169.35780028457324,38.80115648477038,32.94728862084884,ABNB
2021-04-05,191.66000366210938,192.10000610351562,185.80999755859375,186.69000244140625,186.69000244140625,2591400,185.69400329589843,184.002001953125,189.47700042724608,192.02179962158203,,,48.85256105695458,-1.6217934033130064,-1.1303186182777505,-0.4914747850352559,208.82629391204662,189.47700042724608,170.12770694244554,41.320982358734106,38.298124523285566,ABNB
2021-04-06,188.6999969482422,194.47999572753906,187.52000427246094,190.02999877929688,190.02999877929688,3565600,187.20000305175782,183.5050018310547,189.93800048828126,192.18499969482423,,,51.41713443167849,-1.2191273560314926,-1.1480803658284988,-0.07104699020299376,208.87428438524057,189.93800048828126,171.00171659132195,48.03382807393039,42.71865563914492,ABNB
2021-04-07,189.3800048828125,190.6199951171875,179.47000122070312,179.94000244140625,179.94000244140625,6663500,186.56800231933593,182.78500213623047,189.77950057983398,192.2331997680664,,,44.20602047974464,-1.6946550626821875,-1.2573953051992366,-0.4372597574829509,208.99277816240215,189.77950057983398,170.5662229972658,45.10211511364803,44.81897518210414,ABNB
2021-04-08,181.6479949951172,183.89999389648438,179.3000030517578,180.17999267578125,180.17999267578125,2625300,185.01600036621093,182.91800079345703,189.5990005493164,191.98199951171875,,,44.40573595563599,-2.0287626766870517,-1.4116687794967997,-0.617093897190252,209.0996411874205,189.5990005493164,170.0983599112123,43.48497216359839,45.5403051170589,ABNB
2021-04-09,179.6199951171875,182.4600067138672,177.25,179.5,179.5,2910200,183.26799926757812,183.2520004272461,188.68050079345704,191.54699951171875,,,43.925957255032685,-2.321652528728265,-1.5936655293430928,-0.7279869993851722,208.26663135263277,188.68050079345704,169.0943702342813,33.635497674944,40.7408616507301,ABNB
2021-04-12,179.67999267578125,181.49000549316406,176.25,176.49000549316406,176.49000549316406,2619800,181.22799987792968,183.46100158691405,187.16800079345703,191.32939971923827,,,41.77437476293521,-2.764780578266226,-1.8278885391277195,-0.9368920391385065,205.57882311117612,187.16800079345703,168.75717847573793,32.20419343862909,36.44155442572379,ABNB
2021-04-13,175.26499938964844,178.61000061035156,172.13999938964844,177.9499969482422,177.9499969482422,3573600,178.81199951171874,183.0060012817383,185.56600036621094,191.21579956054688,,,43.22698147617151,-2.9639866482596346,-2.0551081609541026,-0.908878487305532,201.10685929403095,185.56600036621094,170.02514143839093,33.22795933146247,33.02255014834515,ABNB
2021-04-14,179.5,181.4669952392578,175.30999755859375,176.42999267578125,176.42999267578125,2938600,178.10999755859376,182.33899993896483,184.3870002746582,191.13559936523438,,,42.050765772921125,-3.2075360564763287,-2.2855937400585478,-0.9219423164177809,198.91028038997428,184.3870002746582,169.8637201593421,32.98043401240247,32.80419559416464,ABNB
2021-04-15,177.0,178.24000549316406,174.25,175.35000610351562,175.35000610351562,2894900,177.1440002441406,181.0800003051758,183.0865005493164,191.05919952392577,,,41.193106401444965,-3.4479507774368017,-2.5180651475341986,-0.929885629902603,195.84884249020746,183.0865005493164,170.32415860842536,32.389224419675145,32.86587258784666,ABNB
2021-04-16,176.01199340820312,179.50999450683594,172.94000244140625,178.69000244140625,178.69000244140625,3058300,176.98200073242188,180.125,182.4485008239746,190.91859954833984,,,44.93368884398063,-3.3305785486431887,-2.6805678277559966,-0.6500107208871921,194.7418088384067,182.4485008239746,170.15519280954248,29.63725819156456,31.668972207880685,ABNB
2021-04-19,177.32000732421875,178.72000122070312,171.5,174.5800018310547,174.5800018310547,3125700,176.6,178.91399993896485,181.45800094604493,190.49419952392577,,,41.44054084767865,-3.528528235187423,-2.850159909242282,-0.678368325945141,192.90631259390292,181.45800094604493,170.00968929818694,23.493139740124473,28.506540783788022,ABNB
2021-04-20,173.1840057373047,175.0,165.52000427246094,169.57000732421875,169.57000732421875,4575000,174.92400207519532,176.86800079345704,180.18650131225587,189.97939971923827,,,37.60304455892012,-4.0430635544191205,-3.08874063827765,-0.9543229161414706,190.96540316293786,180.18650131225587,169.40759946157388,18.90247180110495,24.010956577597955,ABNB
2021-04-21,168.08999633789062,170.32000732421875,164.1199951171875,167.07000732421875,167.07000732421875,3878600,173.0520050048828,175.58100128173828,179.18300170898436,189.31220001220703,,,35.82049513304539,-4.599544917869366,-3.390901494195993,-1.2086434236733732,190.8832126086551,179.18300170898436,167.48279080931363,12.368187801302163,18.254599780843826,ABNB
2021-04-22,168.49000549316406,176.9199981689453,168.42999267578125,170.7100067138672,170.7100067138672,3856500,172.12400512695314,174.63400268554688,178.77600173950196,188.72880004882813,,,40.260906303096185,-4.692747802106339,-3.651270755778062,-1.0414770463282772,191.04663704574892,178.77600173950196,166.505366433255,15.13594132277818,15.46886697506173,ABNB
2021-04-23,172.91900634765625,178.25,172.0,174.25,174.25,3329900,171.2360046386719,174.10900268554687,178.68050155639648,187.98059997558593,,,44.297259810121446,-4.429898770610691,-3.806996358744588,-0.6229024118661033,191.06033430324982,178.68050155639648,166.30066880954314,21.59642983210473,16.36685298539499,ABNB
2021-04-26,175.2100067138672,176.031005859375,171.07000732421875,174.8800048828125,174.8800048828125,2549400,171.29600524902344,173.94800262451173,178.7045021057129,187.1414001464844,,,45.00936711996267,-4.123222943082197,-3.87024167561211,-0.25298126747008753,191.05286882210277,178.7045021057129,166.35613538932301,31.892109125848908,22.874826760243906,ABNB
2021-04-27,176.1649932861328,179.61000061035156,174.8000030517578,177.94000244140625,177.94000244140625,2883000,172.97000427246093,173.94700317382814,178.47650222778321,186.44660034179688,,,48.456102830049666,-3.591859193842083,-3.8145651792581043,0.22270598541602116,190.7039286078245,178.47650222778321,166.24907584774192,47.94623089788303,33.81158995194552,ABNB
2021-04-28,174.43699645996094,181.6699981689453,173.3509979248047,180.0,180.0,2409700,175.55600280761718,174.30400390625,178.3215019226074,185.84940032958986,,,50.6965113980105,-2.9702854062152255,-3.6457092246495284,0.6754238184343029,190.38809659449188,178.3215019226074,166.25490725072294,65.6863578307769,48.50823261816958,ABNB
2021-04-29,182.75,183.22000122070312,173.35000610351562,177.67999267578125,177.67999267578125,3116000,176.95,174.53700256347656,177.80850143432616,185.36380004882812,,,48.15774106950354,-2.634519798967034,-3.4434713395130294,0.8089515405459955,189.0392282740445,177.80850143432616,166.57777459460783,75.81666399496908,63.149750907876296,ABNB
2021-04-30,173.00399780273438,176.4499969482422,172.00999450683594,172.7100067138672,172.7100067138672,3580000,176.64200134277343,173.93900299072266,177.03200149536133,184.85720031738282,,,43.170267903214466,-2.737898675731884,-3.3023568067568005,0.5644581310249164,187.38347921714123,177.03200149536133,166.68052377358143,67.51842162768448,69.67381448447678,ABNB
2021-05-03,173.19000244140625,173.44000244140625,167.8000030517578,168.11000061035156,168.11000061035156,3149700,175.28800048828126,173.29200286865233,176.1030014038086,184.19800018310548,,,39.13082563666608,-3.1546444515320218,-3.272814335711845,0.1181698841798231,186.15118282373365,176.1030014038086,166.05481998388356,45.619557234288095,62.98488095231384,ABNB
